Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
542.015231,RenTech_1,Tick,649,719,-70,70,123400,123100,-14132,363032,345812,OK
542.015231,hbxql_114514,Tick,953,1053,-100,100,123400,123100,-12851,619859,595259,OK
542.015231,ZenlikeTrading_428586,Tick,1777,1867,-90,90,123400,123100,41105,426195,404055,OK
542.015231,Himalayas_748297,Tick,744,845,-101,99,123400,123100,22788,256212,-14834,BREACH
542.015231,Quicker_1024,Tick,4157,4171,-14,14,123400,123100,25806,-442306,-445750,OK
542.015231,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123400,123100,11915,-3551815,865,BREACH
542.015231,DollarsPlusPlus_1,Tick,886,776,110,-90,123400,123100,-18983,-2552117,-63057,BREACH
542.235153,RenTech_1,Tick,649,719,-70,70,123400,123100,-14132,363032,345812,OK
542.235153,hbxql_114514,Tick,953,1053,-100,100,123400,123100,-12851,619859,595259,OK
542.235153,ZenlikeTrading_428586,Tick,1777,1867,-90,90,123400,123100,41105,426195,404055,OK
542.235153,Himalayas_748297,Tick,744,845,-101,99,123400,123100,22788,256212,-14834,BREACH
542.235153,Quicker_1024,Tick,4157,4171,-14,14,123400,123100,25806,-442306,-445750,OK
542.235153,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123400,123100,11915,-3551815,865,BREACH
542.235153,DollarsPlusPlus_1,Tick,886,776,110,-90,123400,123100,-18983,-2552117,-63057,BREACH
542.533977,RenTech_1,Tick,649,719,-70,70,123400,123100,-14132,363032,345812,OK
542.533977,hbxql_114514,Tick,953,1053,-100,100,123400,123100,-12851,619859,595259,OK
542.533977,ZenlikeTrading_428586,Tick,1777,1867,-90,90,123400,123100,41105,426195,404055,OK
542.533977,Himalayas_748297,Tick,744,845,-101,99,123400,123100,22788,256212,-14834,BREACH
542.533977,Quicker_1024,Tick,4157,4171,-14,14,123400,123100,25806,-442306,-445750,OK
542.533977,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123400,123100,11915,-3551815,865,BREACH
542.533977,DollarsPlusPlus_1,Tick,886,776,110,-90,123400,123100,-18983,-2552117,-63057,BREACH
542.756453,RenTech_1,Tick,659,719,-60,60,122800,123100,-14255,363155,377915,OK
542.756453,hbxql_114514,Tick,953,1053,-100,100,122800,123100,-12851,619859,644459,OK
542.756453,ZenlikeTrading_428586,Tick,1787,1867,-80,80,122800,123100,40982,424318,443998,OK
542.756453,Himalayas_748297,Tick,744,845,-101,99,122800,123100,22788,256212,34858,BREACH
542.756453,Quicker_1024,Tick,4167,4171,-4,4,122800,123100,25683,-444183,-443199,OK
542.756453,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122800,123100,11915,-3551815,35305,BREACH
542.756453,DollarsPlusPlus_1,Tick,886,776,110,-90,122800,123100,-18983,-2552117,-117177,BREACH
543.050242,RenTech_1,Tick,659,719,-60,60,123100,123100,-14255,363155,363155,OK
543.050242,hbxql_114514,Tick,953,1053,-100,100,123100,123100,-12851,619859,619859,OK
543.050242,ZenlikeTrading_428586,Tick,1787,1867,-80,80,123100,123100,40982,424318,424318,OK
543.050242,Himalayas_748297,Tick,744,845,-101,99,123100,123100,22788,256212,10012,BREACH
543.050242,Quicker_1024,Tick,4167,4181,-14,14,123100,123100,25929,-443429,-443429,OK
543.050242,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123100,123100,11915,-3551815,18085,BREACH
543.050242,DollarsPlusPlus_1,Tick,886,776,110,-90,123100,123100,-18983,-2552117,-90117,BREACH
543.225899,RenTech_1,Tick,659,719,-60,60,123100,123100,-14255,363155,363155,OK
543.225899,hbxql_114514,Tick,953,1053,-100,100,123100,123100,-12851,619859,619859,OK
543.225899,ZenlikeTrading_428586,Tick,1787,1867,-80,80,123100,123100,40982,424318,424318,OK
543.225899,Himalayas_748297,Tick,744,845,-101,99,123100,123100,22788,256212,10012,BREACH
543.225899,Quicker_1024,Tick,4167,4181,-14,14,123100,123100,25929,-443429,-443429,OK
543.225899,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123100,123100,11915,-3551815,18085,BREACH
543.225899,DollarsPlusPlus_1,Tick,886,776,110,-90,123100,123100,-18983,-2552117,-90117,BREACH
543.463648,RenTech_1,Tick,659,719,-60,60,123100,123100,-14255,363155,363155,OK
543.463648,hbxql_114514,Tick,953,1053,-100,100,123100,123100,-12851,619859,619859,OK
543.463648,ZenlikeTrading_428586,Tick,1787,1867,-80,80,123100,123100,40982,424318,424318,OK
543.463648,Himalayas_748297,Tick,744,845,-101,99,123100,123100,22788,256212,10012,BREACH
543.463648,Quicker_1024,Tick,4167,4181,-14,14,123100,123100,25929,-443429,-443429,OK
543.463648,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123100,123100,11915,-3551815,18085,BREACH
543.463648,DollarsPlusPlus_1,Tick,886,776,110,-90,123100,123100,-18983,-2552117,-90117,BREACH
543.781107,RenTech_1,Tick,669,719,-50,50,122800,123100,-14378,362278,374578,OK
543.781107,hbxql_114514,Tick,953,1053,-100,100,122800,123100,-12851,619859,644459,OK
543.781107,ZenlikeTrading_428586,Tick,1787,1867,-80,80,122800,123100,40982,424318,443998,OK
543.781107,Himalayas_748297,Tick,744,845,-101,99,122800,123100,22788,256212,34858,BREACH
543.781107,Quicker_1024,Tick,4177,4181,-4,4,122800,123100,25806,-446306,-445322,OK
543.781107,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122800,123100,11915,-3551815,35305,BREACH
543.781107,DollarsPlusPlus_1,Tick,886,776,110,-90,122800,123100,-18983,-2552117,-117177,BREACH
543.967797,RenTech_1,Tick,669,719,-50,50,122800,123100,-14378,362278,374578,OK
543.967797,hbxql_114514,Tick,953,1053,-100,100,122800,123100,-12851,619859,644459,OK
543.967797,ZenlikeTrading_428586,Tick,1787,1867,-80,80,122800,123100,40982,424318,443998,OK
543.967797,Himalayas_748297,Tick,744,845,-101,99,122800,123100,22788,256212,34858,BREACH
543.967797,Quicker_1024,Tick,4177,4181,-4,4,122800,123100,25806,-446306,-445322,OK
543.967797,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122800,123100,11915,-3551815,35305,BREACH
543.967797,DollarsPlusPlus_1,Tick,886,776,110,-90,122800,123100,-18983,-2552117,-117177,BREACH
544.242868,RenTech_1,Tick,669,719,-50,50,122800,123100,-14378,362278,374578,OK
544.242868,hbxql_114514,Tick,953,1053,-100,100,122800,123100,-12851,619859,644459,OK
544.242868,ZenlikeTrading_428586,Tick,1797,1867,-70,70,122800,123100,40859,421441,438661,OK
544.242868,Himalayas_748297,Tick,744,845,-101,99,122800,123100,22788,256212,34858,BREACH
544.242868,Quicker_1024,Tick,4187,4181,6,-6,122800,123100,25683,-448183,-449659,OK
544.242868,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122800,123100,11915,-3551815,35305,BREACH
544.242868,DollarsPlusPlus_1,Tick,886,776,110,-90,122800,123100,-18983,-2552117,-117177,BREACH
544.498009,RenTech_1,Tick,669,719,-50,50,122800,123100,-14378,362278,374578,OK
544.498009,hbxql_114514,Tick,953,1053,-100,100,122800,123100,-12851,619859,644459,OK
544.498009,ZenlikeTrading_428586,Tick,1797,1867,-70,70,122800,123100,40859,421441,438661,OK
544.498009,Himalayas_748297,Tick,744,845,-101,99,122800,123100,22788,256212,34858,BREACH
544.498009,Quicker_1024,Tick,4187,4181,6,-6,122800,123100,25683,-448183,-449659,OK
544.498009,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122800,123100,11915,-3551815,35305,BREACH
544.498009,DollarsPlusPlus_1,Tick,886,776,110,-90,122800,123100,-18983,-2552117,-117177,BREACH
544.72484,RenTech_1,Tick,669,719,-50,50,122800,122700,-14378,362278,357278,OK
544.72484,hbxql_114514,Tick,953,1053,-100,100,122800,122700,-12851,619859,609859,OK
544.72484,ZenlikeTrading_428586,Tick,1797,1867,-70,70,122800,122700,40859,421441,414441,OK
544.72484,Himalayas_748297,Tick,744,845,-101,99,122800,122700,22788,256212,712,BREACH
544.72484,Quicker_1024,Tick,4187,4191,-4,4,122800,122700,25929,-446429,-446829,OK
544.72484,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122800,122700,11915,-3551815,-515,BREACH
544.72484,DollarsPlusPlus_1,Tick,886,776,110,-90,122800,122700,-18983,-2552117,-87117,BREACH
544.977988,RenTech_1,Tick,669,729,-60,60,123300,122700,-14501,366401,351701,OK
544.977988,hbxql_114514,Tick,953,1053,-100,100,123300,122700,-12851,619859,595359,OK
544.977988,ZenlikeTrading_428586,Tick,1797,1867,-70,70,123300,122700,40859,421441,404291,OK
544.977988,Himalayas_748297,Tick,744,845,-101,99,123300,122700,22788,256212,-13933,BREACH
544.977988,Quicker_1024,Tick,4187,4201,-14,14,123300,122700,26175,-446675,-450105,OK
544.977988,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123300,122700,11915,-3551815,-10665,BREACH
544.977988,DollarsPlusPlus_1,Tick,886,776,110,-90,123300,122700,-18983,-2552117,-71167,BREACH
545.242429,RenTech_1,Tick,669,729,-60,60,123300,122800,-14501,366401,351641,OK
545.242429,hbxql_114514,Tick,953,1053,-100,100,123300,122800,-12851,619859,595259,OK
545.242429,ZenlikeTrading_428586,Tick,1797,1867,-70,70,123300,122800,40859,421441,404221,OK
545.242429,Himalayas_748297,Tick,744,845,-101,99,123300,122800,22788,256212,-14234,BREACH
545.242429,Quicker_1024,Tick,4187,4201,-14,14,123300,122800,26175,-446675,-450119,OK
545.242429,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123300,122800,11915,-3551815,-7835,BREACH
545.242429,DollarsPlusPlus_1,Tick,886,776,110,-90,123300,122800,-18983,-2552117,-69057,BREACH
545.515866,RenTech_1,Tick,669,729,-60,60,123300,122800,-14501,366401,351641,OK
545.515866,hbxql_114514,Tick,953,1053,-100,100,123300,122800,-12851,619859,595259,OK
545.515866,ZenlikeTrading_428586,Tick,1797,1867,-70,70,123300,122800,40859,421441,404221,OK
545.515866,Himalayas_748297,Tick,744,845,-101,99,123300,122800,22788,256212,-14234,BREACH
545.515866,Quicker_1024,Tick,4187,4201,-14,14,123300,122800,26175,-446675,-450119,OK
545.515866,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123300,122800,11915,-3551815,-7835,BREACH
545.515866,DollarsPlusPlus_1,Tick,886,776,110,-90,123300,122800,-18983,-2552117,-69057,BREACH
545.750449,RenTech_1,Tick,669,729,-60,60,123300,122800,-14501,366401,351641,OK
545.750449,hbxql_114514,Tick,953,1053,-100,100,123300,122800,-12851,619859,595259,OK
545.750449,ZenlikeTrading_428586,Tick,1797,1867,-70,70,123300,122800,40859,421441,404221,OK
545.750449,Himalayas_748297,Tick,744,845,-101,99,123300,122800,22788,256212,-14234,BREACH
545.750449,Quicker_1024,Tick,4187,4201,-14,14,123300,122800,26175,-446675,-450119,OK
545.750449,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123300,122800,11915,-3551815,-7835,BREACH
545.750449,DollarsPlusPlus_1,Tick,886,776,110,-90,123300,122800,-18983,-2552117,-69057,BREACH
546.036559,RenTech_1,Tick,669,729,-60,60,123300,122800,-14501,366401,351641,OK
546.036559,hbxql_114514,Tick,953,1053,-100,100,123300,122800,-12851,619859,595259,OK
546.036559,ZenlikeTrading_428586,Tick,1797,1867,-70,70,123300,122800,40859,421441,404221,OK
546.036559,Himalayas_748297,Tick,744,845,-101,99,123300,122800,22788,256212,-14234,BREACH
546.036559,Quicker_1024,Tick,4187,4201,-14,14,123300,122800,26175,-446675,-450119,OK
546.036559,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123300,122800,11915,-3551815,-7835,BREACH
546.036559,DollarsPlusPlus_1,Tick,886,776,110,-90,123300,122800,-18983,-2552117,-69057,BREACH
546.240632,RenTech_1,Tick,669,729,-60,60,123300,122800,-14501,366401,351641,OK
546.240632,hbxql_114514,Tick,953,1053,-100,100,123300,122800,-12851,619859,595259,OK
546.240632,ZenlikeTrading_428586,Tick,1797,1867,-70,70,123300,122800,40859,421441,404221,OK
546.240632,Himalayas_748297,Tick,744,845,-101,99,123300,122800,22788,256212,-14234,BREACH
546.240632,Quicker_1024,Tick,4187,4201,-14,14,123300,122800,26175,-446675,-450119,OK
546.240632,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123300,122800,11915,-3551815,-7835,BREACH
546.240632,DollarsPlusPlus_1,Tick,886,776,110,-90,123300,122800,-18983,-2552117,-69057,BREACH
546.495127,RenTech_1,Tick,669,729,-60,60,123300,122800,-14501,366401,351641,OK
546.495127,hbxql_114514,Tick,953,1053,-100,100,123300,122800,-12851,619859,595259,OK
546.495127,ZenlikeTrading_428586,Tick,1797,1867,-70,70,123300,122800,40859,421441,404221,OK
546.495127,Himalayas_748297,Tick,744,845,-101,99,123300,122800,22788,256212,-14234,BREACH
546.495127,Quicker_1024,Tick,4187,4201,-14,14,123300,122800,26175,-446675,-450119,OK
546.495127,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123300,122800,11915,-3551815,-7835,BREACH
546.495127,DollarsPlusPlus_1,Tick,886,776,110,-90,123300,122800,-18983,-2552117,-69057,BREACH
546.71153,RenTech_1,Tick,669,729,-60,60,123300,122800,-14501,366401,351641,OK
546.71153,hbxql_114514,Tick,953,1053,-100,100,123300,122800,-12851,619859,595259,OK
546.71153,ZenlikeTrading_428586,Tick,1797,1867,-70,70,123300,122800,40859,421441,404221,OK
546.71153,Himalayas_748297,Tick,744,845,-101,99,123300,122800,22788,256212,-14234,BREACH
546.71153,Quicker_1024,Tick,4187,4201,-14,14,123300,122800,26175,-446675,-450119,OK
546.71153,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123300,122800,11915,-3551815,-7835,BREACH
546.71153,DollarsPlusPlus_1,Tick,886,776,110,-90,123300,122800,-18983,-2552117,-69057,BREACH
547.001029,RenTech_1,Tick,669,729,-60,60,123000,122800,-14501,366401,354401,OK
547.001029,hbxql_114514,Tick,953,1053,-100,100,123000,122800,-12851,619859,599859,OK
547.001029,ZenlikeTrading_428586,Tick,1797,1877,-80,80,123000,122800,40736,428564,412564,OK
547.001029,Himalayas_748297,Tick,744,845,-101,99,123000,122800,22788,256212,-9588,BREACH
547.001029,Quicker_1024,Tick,4197,4211,-14,14,123000,122800,25929,-447429,-450229,OK
547.001029,Triumphal_Zephyr_112358,Tick,200,270,-70,99,123000,122800,11915,-3551815,-4615,BREACH
547.001029,DollarsPlusPlus_1,Tick,886,776,110,-90,123000,122800,-18983,-2552117,-74117,BREACH
547.260115,RenTech_1,Tick,669,729,-60,60,122800,122800,-14501,366401,366401,OK
547.260115,hbxql_114514,Tick,953,1053,-100,100,122800,122800,-12851,619859,619859,OK
547.260115,ZenlikeTrading_428586,Tick,1797,1877,-80,80,122800,122800,40736,428564,428564,OK
547.260115,Himalayas_748297,Tick,744,845,-101,99,122800,122800,22788,256212,10612,BREACH
547.260115,Quicker_1024,Tick,4197,4211,-14,14,122800,122800,25929,-447429,-447429,OK
547.260115,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122800,122800,11915,-3551815,9385,BREACH
547.260115,DollarsPlusPlus_1,Tick,886,776,110,-90,122800,122800,-18983,-2552117,-96117,BREACH
547.468208,RenTech_1,Tick,669,729,-60,60,122800,122800,-14501,366401,366401,OK
547.468208,hbxql_114514,Tick,953,1053,-100,100,122800,122800,-12851,619859,619859,OK
547.468208,ZenlikeTrading_428586,Tick,1797,1877,-80,80,122800,122800,40736,428564,428564,OK
547.468208,Himalayas_748297,Tick,744,845,-101,99,122800,122800,22788,256212,10612,BREACH
547.468208,Quicker_1024,Tick,4197,4215,-18,18,122800,122800,26027,-446727,-446727,OK
547.468208,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122800,122800,11915,-3551815,9385,BREACH
547.468208,DollarsPlusPlus_1,Tick,886,776,110,-90,122800,122800,-18983,-2552117,-96117,BREACH
547.764847,RenTech_1,Tick,669,729,-60,60,122900,122400,-14501,366401,351701,OK
547.764847,hbxql_114514,Tick,953,1053,-100,100,122900,122400,-12851,619859,595359,OK
547.764847,ZenlikeTrading_428586,Tick,1797,1877,-80,80,122900,122400,40736,428564,408964,OK
547.764847,Himalayas_748297,Tick,744,845,-101,99,122900,122400,22788,256212,-13333,BREACH
547.764847,Quicker_1024,Tick,4197,4225,-28,28,122900,122400,26272,-444972,-451832,OK
547.764847,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122900,122400,11915,-3551815,-19365,BREACH
547.764847,DollarsPlusPlus_1,Tick,886,776,110,-90,122900,122400,-18983,-2552117,-77167,BREACH
548.00795,RenTech_1,Tick,669,729,-60,60,122700,122400,-14501,366401,351701,OK
548.00795,hbxql_114514,Tick,953,1053,-100,100,122700,122400,-12851,619859,595359,OK
548.00795,ZenlikeTrading_428586,Tick,1797,1887,-90,90,122700,122400,40981,431319,409269,OK
548.00795,Himalayas_748297,Tick,744,845,-101,99,122700,122400,22788,256212,-13333,BREACH
548.00795,Quicker_1024,Tick,4197,4235,-38,38,122700,122400,26517,-442217,-451527,OK
548.00795,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122700,122400,11915,-3551815,-19365,BREACH
548.00795,DollarsPlusPlus_1,Tick,886,776,110,-90,122700,122400,-18983,-2552117,-77167,BREACH
548.216963,RenTech_1,Tick,669,729,-60,60,122700,122400,-14501,366401,351701,OK
548.216963,hbxql_114514,Tick,953,1053,-100,100,122700,122400,-12851,619859,595359,OK
548.216963,ZenlikeTrading_428586,Tick,1797,1887,-90,90,122700,122400,40981,431319,409269,OK
548.216963,Himalayas_748297,Tick,744,845,-101,99,122700,122400,22788,256212,-13333,BREACH
548.216963,Quicker_1024,Tick,4197,4235,-38,38,122700,122400,26517,-442217,-451527,OK
548.216963,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122700,122400,11915,-3551815,-19365,BREACH
548.216963,DollarsPlusPlus_1,Tick,886,776,110,-90,122700,122400,-18983,-2552117,-77167,BREACH
548.520934,RenTech_1,Tick,669,729,-60,60,122700,122400,-14501,366401,351701,OK
548.520934,hbxql_114514,Tick,953,1053,-100,100,122700,122400,-12851,619859,595359,OK
548.520934,ZenlikeTrading_428586,Tick,1797,1887,-90,90,122700,122400,40981,431319,409269,OK
548.520934,Himalayas_748297,Tick,744,845,-101,99,122700,122400,22788,256212,-13333,BREACH
548.520934,Quicker_1024,Tick,4197,4235,-38,38,122700,122400,26517,-442217,-451527,OK
548.520934,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122700,122400,11915,-3551815,-19365,BREACH
548.520934,DollarsPlusPlus_1,Tick,886,776,110,-90,122700,122400,-18983,-2552117,-77167,BREACH
548.705953,RenTech_1,Tick,669,729,-60,60,122700,122400,-14501,366401,351701,OK
548.705953,hbxql_114514,Tick,953,1053,-100,100,122700,122400,-12851,619859,595359,OK
548.705953,ZenlikeTrading_428586,Tick,1797,1887,-90,90,122700,122400,40981,431319,409269,OK
548.705953,Himalayas_748297,Tick,744,845,-101,99,122700,122400,22788,256212,-13333,BREACH
548.705953,Quicker_1024,Tick,4197,4245,-48,48,122700,122400,26762,-437462,-449222,OK
548.705953,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122700,122400,11915,-3551815,-19365,BREACH
548.705953,DollarsPlusPlus_1,Tick,886,776,110,-90,122700,122400,-18983,-2552117,-77167,BREACH
549.001594,RenTech_1,Tick,669,729,-60,60,122400,121800,-14501,366401,351761,OK
549.001594,hbxql_114514,Tick,953,1053,-100,100,122400,121800,-12851,619859,595459,OK
549.001594,ZenlikeTrading_428586,Tick,1797,1887,-90,90,122400,121800,40981,431319,409359,OK
549.001594,Himalayas_748297,Tick,744,845,-101,99,122400,121800,22788,256212,-12032,BREACH
549.001594,Quicker_1024,Tick,4207,4255,-48,48,122400,121800,26885,-439585,-451297,OK
549.001594,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122400,121800,11915,-3551815,-36695,BREACH
549.001594,DollarsPlusPlus_1,Tick,886,776,110,-90,122400,121800,-18983,-2552117,-89277,BREACH
549.223076,RenTech_1,Tick,669,729,-60,60,122400,121900,-14501,366401,351761,OK
549.223076,hbxql_114514,Tick,953,1053,-100,100,122400,121900,-12851,619859,595459,OK
549.223076,ZenlikeTrading_428586,Tick,1797,1887,-90,90,122400,121900,40981,431319,409359,OK
549.223076,Himalayas_748297,Tick,744,845,-101,99,122400,121900,22788,256212,-12232,BREACH
549.223076,Quicker_1024,Tick,4207,4255,-48,48,122400,121900,26885,-439585,-451297,OK
549.223076,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122400,121900,11915,-3551815,-33795,BREACH
549.223076,DollarsPlusPlus_1,Tick,886,776,110,-90,122400,121900,-18983,-2552117,-87277,BREACH
549.538203,RenTech_1,Tick,669,729,-60,60,122300,121600,-14501,366401,351821,OK
549.538203,hbxql_114514,Tick,953,1053,-100,100,122300,121600,-12851,619859,595559,OK
549.538203,ZenlikeTrading_428586,Tick,1797,1887,-90,90,122300,121600,40981,431319,409449,OK
549.538203,Himalayas_748297,Tick,744,845,-101,99,122300,121600,22788,256212,-11531,BREACH
549.538203,Quicker_1024,Tick,4217,4255,-38,38,122300,121600,26763,-446463,-455697,OK
549.538203,Triumphal_Zephyr_112358,Tick,200,270,-70,99,122300,121600,11915,-3551815,-42425,BREACH
549.538203,DollarsPlusPlus_1,Tick,886,776,110,-90,122300,121600,-18983,-2552117,-93387,BREACH
549.792281,RenTech_1,Tick,669,729,-60,60,122200,121600,-14501,366401,351821,OK
549.792281,hbxql_114514,Tick,953,1053,-100,100,122200,121600,-12851,619859,595559,OK
549.792281,ZenlikeTrading_428586,Tick,1797,1887,-90,90,122200,121600,40981,431319,409449,OK
549.792281,Himalayas_748297,Tick,744,845,-101,99,122200,121600,22788,256212,-11531,BREACH
549.792281,Quicker_1024,Tick,4217,4265,-48,48,122200,121600,27007,-442707,-454371,OK
